column,count,mean,median,std,min,max,q1,q3,iqr,n_outliers,pct_outliers
Age (IN YEARS),100,29.93,24.0,12.309358351689296,17.0,74.0,20.0,40.0,20.0,1,0.01
Functional Impairment,103,13.436893203883495,12.0,6.588269288210142,0.0,30.0,8.0,18.0,10.0,0,0.0
Withdrawl,103,24.766990291262136,22.0,11.36575858901756,1.0,58.0,17.0,32.0,15.0,1,0.009708737864077669
Occupational & Relationship Consequences,103,6.728155339805825,5.0,3.5623141155695284,1.0,19.0,4.0,9.0,5.0,2,0.019417475728155338
Compulsive Behaviour,103,6.524271844660194,6.0,3.1306350298432837,2.0,15.0,4.0,8.0,4.0,1,0.009708737864077669
Obsession with Internet,103,7.747572815533981,7.0,3.0412795507681345,2.0,15.0,5.0,10.0,5.0,0,0.0
Internet as a Source of Recreation,103,6.543689320388349,6.0,2.5697207410233536,3.0,13.0,4.5,8.0,3.5,0,0.0
Enhanced Socialization,103,6.543689320388349,6.0,2.8927790391245845,2.0,15.0,4.0,8.0,4.0,1,0.009708737864077669
Perceived Control of Internet Use,103,4.495145631067961,4.0,2.7435263782926502,0.0,10.0,2.0,6.0,4.0,0,0.0
"Functional Impairment 
(Wt. 0.14)",103,1.8811650485436893,1.68,0.9223577003494197,0.0,4.2,1.12,2.52,1.4,0,0.0
"Withdrawl
(Wt. 0.33)",103,8.173106796116507,7.26,3.750700334375794,0.33,19.14,5.61,10.56,4.95,1,0.009708737864077669
"Occupational & Relationship Consequences 
(Wt. 0.10)",103,0.6728155339805825,0.5,0.3562314115569528,0.1,1.9,0.4,0.9,0.5,2,0.019417475728155338
"Compulsive Behaviour 
(Wt. 0.08)",103,0.5219417475728155,0.48,0.2504508023874627,0.16,1.2,0.32,0.64,0.32,1,0.009708737864077669
"Obsession with Internet
(Wt. 0.06)",103,0.46485436893203885,0.42,0.18247677304608806,0.12,0.9,0.3,0.6,0.3,0,0.0
"Internet as a Source of Recreation
(Wt. 0.09)",103,0.5889320388349515,0.54,0.23127486669210184,0.27,1.17,0.405,0.72,0.31499999999999995,0,0.0
"Enhanced Socialization 
(Wt. 0.06)",103,0.3926213592233009,0.36,0.17356674234747507,0.12,0.9,0.24,0.48,0.24,1,0.009708737864077669
"Perceived Control of Internet Use 
(Wt. 0.06)",103,0.2697087378640776,0.24,0.164611582697559,0.0,0.6,0.12,0.36,0.24,0,0.0
TOTAL,103,12.965145631067964,11.61,5.21154522719071,1.3,26.41,8.725000000000001,16.225,7.5,0,0.0
Emotional Support,103,48.47572815533981,51.0,13.582604691291202,0.0,74.0,41.0,56.0,15.0,3,0.02912621359223301
Informational Support,103,14.78640776699029,15.0,4.50848978113578,0.0,23.0,12.0,18.0,6.0,1,0.009708737864077669
Instrumental Support,103,22.21359223300971,23.0,5.973225366841296,0.0,34.0,18.5,26.5,8.0,1,0.009708737864077669
TOTAL SCORE,103,85.47572815533981,90.0,21.885551084638404,0.0,125.0,73.5,101.0,27.5,2,0.019417475728155338
Emotional Support - T Score,103,44.10543689320389,48.29,17.003101318998123,0.0,72.16,36.36,53.58,17.22,8,0.07766990291262135
Informational Support - T Score,103,41.72145631067963,43.85,17.838469083161694,0.0,70.16,33.98,53.72,19.740000000000002,11,0.10679611650485436
Instrumental Support - T Score,103,44.28466019417475,47.5,17.176155200784578,0.0,73.94,36.68,55.91,19.229999999999997,9,0.08737864077669903
TOTAL T SCORE,103,41.540970873786414,47.41,20.62257612683213,0.0,74.03,34.870000000000005,55.78,20.909999999999997,16,0.1553398058252427
Real Self Concept Total,103,21.155339805825243,22.0,6.061380936221398,0.0,30.0,18.5,26.0,7.5,4,0.038834951456310676
Ideal Self Concept Total,103,24.07766990291262,26.0,6.28675751143741,0.0,30.0,22.0,29.0,7.0,6,0.05825242718446602
Social Self Concept Total,103,20.475728155339805,22.0,7.149447613646661,0.0,30.0,18.0,26.0,8.0,8,0.07766990291262135
Real Self Concept Total.1,103,22.262135922330096,22.0,6.090753462918187,0.0,30.0,20.0,27.0,7.0,4,0.038834951456310676
Ideal Self Concept Total.1,103,23.59223300970874,25.0,7.0633504425722755,0.0,30.0,22.0,28.0,6.0,8,0.07766990291262135
Social Self Concept Total.1,103,21.300970873786408,23.0,7.3841841471317045,0.0,30.0,19.0,26.0,7.0,8,0.07766990291262135
Real Self Concept Total.2,103,21.815533980582526,22.0,6.3797282700993305,0.0,30.0,19.0,27.0,8.0,3,0.02912621359223301
Ideal Self Concept Total.2,103,23.689320388349515,26.0,7.160662043844051,0.0,30.0,20.5,29.0,8.5,6,0.05825242718446602
Social Self Concept Total.2,103,21.02912621359223,21.0,7.056434013984535,0.0,30.0,19.0,26.0,7.0,8,0.07766990291262135
